2021-01-05 11:24:06,125 - BasePage.py[line:53] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/tv_state')
2021-01-05 11:24:06,125 - BasePage.py[line:53] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/tv_state')
2021-01-05 11:24:06,255 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:06,255 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:06,255 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:06,592 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:06,592 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:06,592 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '/hierarchy/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.FrameLayout/android.widget.LinearLayout/android.widget.TextView[1]')
2021-01-05 11:24:07,594 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:07,594 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:07,594 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:08,003 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:08,003 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:08,003 - BasePage.py[line:74] - INFO :  点击元素：('xpath', '//android.widget.LinearLayout[@content-desc="我的"]')
2021-01-05 11:24:09,004 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:09,004 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:09,004 - BasePage.py[line:45] - INFO :  查找元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:09,122 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:09,122 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:09,122 - BasePage.py[line:74] - INFO :  点击元素：('id', 'cn.sancell.ssbm:id/ll_all_order')
2021-01-05 11:24:10,122 - BasePage.py[line:45] - INFO :  查找元素：('xpath', '//android.widget.LinearLayout[@content-desc="待支付"]')
